,04CN_1,04CN_2,05CN_1,05CN_2,14CN_1,14CN_2,04CT_1,04CT_2,05CT_1,05CT_2,14CT_1,14CT_2,p_value,mean_T_N
chr6_148880000_149280000,0.546771442918822,0.731445988012781,0.55266739745707,0.49447235631869,-0.798753583412814,-0.817445866451741,0.342495976091334,0.0175910946372469,-0.517101667402475,-0.037391571050312,-0.430189734010681,-0.188266049942501,0.4375,-0.253669947753366
chr6_149280000_149960000,0.920067708551542,0.945547675741232,0.689743569598724,0.771541424543205,0.620436162989265,0.723550585498192,0.671258744659949,0.650642652829663,0.0119110713676264,0.233774008938831,0.504689838484238,0.561847849353258,0.03125,-0.3394604935480991
chr6_149960000_150280000,1.80034432440222,1.79945517065199,1.49096356505202,1.78902445577002,1.558974523694,2.08795847750417,1.76842536926374,1.56029546793738,1.30671927566714,1.17702427794887,1.61310798211364,1.51674785466595,0.09375,-0.26406671491294986
chr6_151280000_151800000,0.246487196866643,0.421425531295583,0.515505390373862,0.460908185798765,0.870708084163247,0.371594565618207,0.409601629744225,0.662955397711045,0.283680646797171,0.257019459343416,0.715582101824533,0.582830493998827,0.84375,0.0041734625504848966
chr6_151800000_152840000,-0.0160067463557857,-0.256725085205332,-0.278485694030126,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.301787907550139,-0.443676901931787,-0.400875440337579,-0.304401602340451,-0.499594328052794,-0.438464380928279,0.4375,0.11862730933665422
chr6_152840000_153040000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-1.366799496319,-1.29871652754063,-1.22281507850213,-1.3444724094615,0.15625,-0.21224210294375256
chr6_153040000_153240000,-1.34171854475961,0.264736735266347,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.385820108304892,-1.29871652754063,-1.22281507850213,-1.3444724094615,0.3125,-0.2918388936989137
chr6_155640000_156960000,-0.136889911002264,-0.236402097017002,-0.284304617422805,-0.224184330726181,-0.798753583412814,-0.817445866451741,-0.329490366500064,-0.34924622170604,-0.584933931126696,-0.578506600156526,-0.247778008198411,-0.388118047735788,1.0,0.003317871768213576
chr6_156960000_157480000,0.811383691149741,0.843072614470705,1.03484333755188,0.848138458301579,0.835528181275022,0.602116064594386,0.906164590264072,0.711209376169988,0.25430991129206,0.293587014368316,0.775167473810839,0.641203187234257,0.21875,-0.2322401323672969
chr6_157480000_157760000,0.977387130520719,0.780901736427586,1.01877612619751,0.69525023480704,1.1028804511562,1.04608346916873,1.21594328346762,1.03697280181479,0.637629614944948,0.677912229029869,0.864185808823459,0.90353244713344,0.6875,-0.047517160510609835
chr6_159120000_159600000,1.6875543107754,1.68447165815001,1.32757476603729,1.00157728651816,1.49003605320708,1.34447091227904,1.13588605060262,1.1136537863997,0.447238292997281,0.4855799930712,0.934269243171497,0.981888914139088,0.03125,-0.5728614510975989
chr6_159600000_160120000,-0.626614226391389,-0.467609842622578,-0.0503103152047177,-0.0944037534002615,0.0297330705801756,0.238976491811897,-0.194030919249861,0.00854382229368621,-0.291717233544793,-0.33419367836416,-0.620253050663736,-0.604438541961559,0.5625,-0.17764350437725818
chr6_160120000_160560000,0.612335426341917,0.536520504260971,1.05930537582516,0.999241218892127,0.932801386820959,0.860318367261012,0.9903735434594,0.86814518745062,0.585054903187707,0.621831748860512,0.557853795601781,0.574573280493533,0.5625,-0.1337816367247654
chr6_160560000_161080000,0.0189997441858589,0.179492277221024,0.124968826457187,0.381399162399267,0.30143876885142,0.264406407252102,0.944649195866707,0.807133720372694,0.0506761563725587,-0.00161433716738802,0.297098080721314,0.204978970172591,1.0,0.17203609999526961
chr6_161080000_161880000,-0.384433924351946,-0.472422936070687,-0.251157074644703,-0.296860228285071,-0.0651081902899241,-0.0990686439031283,-0.23550211784325,-0.0559435622860131,-0.455029639664765,-0.438555292303921,-0.312343321344748,-0.510247536720796,0.6875,-0.07309507876967225
chr6_163480000_163680000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-1.366799496319,-1.29871652754063,-1.22281507850213,-1.3444724094615,0.15625,-0.21224210294375256
chr6_163680000_164760000,-0.614284356596244,-0.558700900969906,-0.153184553733057,-0.319804791828988,-0.112062373186914,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.920703965732601,-0.837484646260095,-0.749548453996589,-0.833235774143135,0.03125,-0.4663859616208316
chr6_165880000_166280000,-0.412672236418665,-0.502842317002356,-0.907287832912115,-0.0528160543715225,-0.798753583412814,-0.817445866451741,-0.0944030941326259,0.128098760000207,0.100908372461625,-0.0506589734855196,-0.35314895131588,-0.499057688364925,0.03125,0.4539260526220158
chr6_166280000_166600000,-0.37220314449057,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,0.0256714129787011,-1.02627660672161,-0.530986112392698,-1.29871652754063,-1.22281507850213,-0.451010916408742,0.6875,0.08642123961066939
chr6_166600000_167120000,0.279609642775498,0.269291294763249,0.525795541140691,0.815750722331529,0.573445491284936,0.54825571854423,0.314296081591633,0.665140029440445,0.0554915303735558,0.165829563238001,0.247733559529788,-0.020576172671723,0.21875,-0.26403896988973896
chr6_167600000_167880000,0.103155005609078,-1.19382339727873,0.394201052767976,0.333208466830062,0.477083617662636,-0.817445866451741,-1.00654916563781,-1.02627660672161,0.688145089386257,0.74349106316016,1.36518626772638,1.13987015703848,0.3125,0.4345813209687627
chr6_168680000_169320000,-0.0989304356943708,-0.0678123335859434,-0.907287832912115,-0.0441518302677636,-0.798753583412814,-0.817445866451741,0.0496403969597809,0.160957821756909,-0.375573184484577,-0.310929586907147,0.0172348181975612,-0.086062198391517,0.15625,0.36494165824262637
chr7_1560000_2880000,0.317624445683501,0.298335090480882,0.781001631102383,0.773410582685849,0.813428019079674,0.944353732160005,0.82599224950371,0.88125052833847,0.962116321947403,0.932085156119985,0.916084761967219,1.08053895558401,0.03125,0.27831907871141714
chr7_2880000_3280000,-0.0795737590974091,-0.223026189366349,0.269436400202513,0.208742554105787,0.525528154267207,0.487713821403705,0.443440152911772,0.428942616529857,1.18893951459255,1.23887664257459,0.391514871072795,0.45654115544303,0.15625,0.49323899526819004
chr7_3280000_4720000,-0.582139051694883,-0.565810288466993,-0.213706599309893,-0.262214953539922,0.0628907152412875,0.016948291974987,-0.269976551464894,-0.288331729865967,-0.293832379146406,-0.324078329890686,-0.357053523470569,-0.379199101426582,0.5625,-0.06140662157828114
chr7_4720000_5200000,0.591399525762764,0.776346599150995,1.30317174798026,1.43787445700219,1.14588072090874,0.773592502387442,0.8254194616767,0.802183444295692,0.775995083311022,0.775915775325572,0.9953265080899,1.12036567683709,0.6875,-0.1221766006094025
chr7_5200000_5880000,1.44003972141778,1.4130412473557,1.48517550607346,1.46810187262403,1.45386828946651,1.01851218534509,1.62669024092046,1.4477517951967,1.48864655963227,1.37573423846239,1.54171829790446,1.33432988512743,0.21875,0.08935536582685666
chr7_5880000_6600000,0.505924114624183,0.445145449868051,0.725485137903578,0.747848388395374,1.09108445618307,0.860775569241727,0.751501498355516,0.637931361137532,0.90692012976252,0.920371547092388,0.907031289927406,0.872720125440034,0.21875,0.10336880591656872
chr7_6600000_7000000,0.516721861727485,0.38625033864397,0.587561681257407,0.690336514046081,0.552513009258688,0.286654014070546,0.433189080465605,0.276941666637208,0.502270664350976,0.554728116624626,0.57145033671922,0.551775884826504,0.5625,-0.02161361156333963
chr7_7000000_7640000,0.299449979543386,0.402126950778704,0.0720855146386041,0.300000399214915,0.195237326934071,0.165911147841981,0.392510852937709,0.284943678445104,1.18427296478492,1.13663608537034,0.931895075475356,1.02942154154605,0.09375,0.5874781466013029
chr7_7640000_8480000,0.526913583656068,0.229678467262754,0.0926072850434909,0.142287965450215,0.314367182104336,0.275452399516288,0.215178593076757,0.452400290415658,0.500520267727848,0.435875994361722,0.549984521280575,0.663355557505853,0.21875,0.20600139022254338
chr7_12560000_13400000,0.248617467587359,0.0201468016583342,0.21613698464773,0.16042418483604,0.232789792357189,0.0393340600001588,0.214014829279432,0.12404571983442,0.621759861271156,0.655637061234055,0.728707293467778,0.779106655626649,0.0625,0.36763702160444656
chr7_13400000_14920000,-0.416620458800317,-0.3301984107033,-0.339741363385065,-0.319014060176818,-0.798753583412814,-0.186758173453976,-0.367435499581518,-0.38649152843265,-0.529353024179777,-0.290247528002496,-0.410136865724612,-0.451712393698004,0.84375,-0.007381798281127894
chr7_14920000_15120000,-1.34171854475961,0.434867092631339,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.183830621493416,-0.120584522586495,0.268576371299044,0.755661988925129,0.3125,0.5084139367324897
chr7_15120000_16200000,-0.645750245049735,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.392251675423401,-0.333650905258396,-0.42244572207354,-0.400451377563361,0.09375,0.28576381902202863
chr7_16200000_16680000,0.212088792550351,-0.00806937349938198,-0.0877550804118965,-0.132419685201875,0.0754444295135057,-0.817445866451741,-0.205483954689377,-0.00908192304629454,0.658638662820954,0.777709838383107,0.79474278323377,0.681213743049816,0.15625,0.5759826555421689
chr7_16680000_17800000,0.494288361088903,0.557881756617283,-0.0487176806872513,0.0769521545344445,0.197257697657151,0.281466310266766,0.42803031094139,0.413905260916362,1.11048623566347,0.980817389578247,0.956464889680048,0.86317723851495,0.15625,0.5322921209695284
chr7_17800000_18480000,-0.395689176788955,-0.396871528432195,-0.0364605022010256,-0.252342231052444,-0.0316878030397915,-0.067122112164114,-0.364027236005395,-0.383525841708238,-0.0603174382213048,-0.0860296424585699,0.333300027771225,0.0872441988691624,0.09375,0.11780290365423414
chr7_19680000_20840000,0.286307693612888,0.117541581797218,0.166042570787397,0.108468070542632,0.121808472154429,0.0770585917464653,0.077993296159275,0.0239047525033099,0.163701971915682,0.0757722121676676,0.459541254923446,0.426770388815675,1.0,0.05840948264067103
chr7_20840000_22120000,-0.113271361388672,-0.0468045715275834,-0.189330798484145,-0.233270681108561,-0.0455405382144401,-0.0821700418056922,-0.243771626335667,-0.263307922880923,-0.176601785026027,-0.11067775374353,-0.0433104682997738,-0.0395656348716662,1.0,-0.027807866438082238
chr7_22120000_22640000,0.987487081115138,0.69617538662477,0.374145168822325,0.127585563962761,0.0708995425701823,0.0237780321066912,0.692027701398432,0.671974401051971,1.3389856063292,1.18724470923839,1.0522319018386,0.932973848287816,0.15625,0.5992278988237569
chr7_22640000_23320000,0.420812875303701,0.285540433045461,0.574518253565614,0.410498534698607,0.338347444631211,0.455619264096353,0.219407013700715,0.297776845743728,0.600797010704319,0.420331215699262,0.42325102977359,0.348811684398083,1.0,-0.029160334220208306
chr7_23320000_23640000,1.42078845749707,0.955515843730905,0.973506868702682,0.913859218944148,1.25300898001309,0.857205321884196,0.980754405806244,0.944068214517385,1.73088267112018,1.69065363456755,1.38471763105032,0.930206275543182,0.3125,0.21456635697212834
chr7_23640000_24840000,-0.205864973013469,-0.228093267081032,-0.0494057798927984,0.0409186761878634,-0.134577968957115,-0.168392537955062,0.0204930078245221,-0.17446892592902,0.068132992898303,0.213473525535698,0.0970607638332657,-0.0556619185216697,0.03125,0.1524075493921187
chr7_24840000_25280000,1.40553735648311,1.10717820674769,0.58935217476283,0.525395112353747,0.791962822253759,0.750304236661656,0.55173044017065,0.931302885724563,1.41226553435705,1.46784957028587,1.33944199422829,1.3085048762223,0.4375,0.30689423195432164
chr7_25280000_25840000,0.0723927693575889,0.339819577759072,-0.0105161740560244,-0.0599574872990758,-0.798753583412814,0.0212797633915844,-0.198171285921818,-0.215316675116276,0.626042704189489,0.511067906757893,0.532613785691225,0.653208782083227,0.15625,0.39086339199056813
chr7_27240000_28240000,0.635913600384006,0.47639437175414,0.259402137354968,0.442366400874347,0.340598876391018,0.42385345023421,-0.000962411116399602,-0.0317068572861658,1.0312169809132,0.897832859954931,0.961170269704581,0.845174871400391,0.6875,0.1873661460963082
chr7_28960000_29720000,0.557595652184607,0.396825322656266,0.424535854933201,0.360541117474801,0.439579779832067,0.259041938664448,0.566738575901071,0.364184757723373,1.21507917078987,1.30318193653276,1.26751935176517,1.42818326444719,0.09375,0.6177945652356742
chr7_29720000_29960000,0.168599219341834,0.627686797854171,1.34365530868894,0.960009300239266,1.51323748156225,1.1697710002707,0.296774339979808,0.646149672389968,0.84017768625642,0.68238909161634,0.778910036342991,0.775831512172073,0.15625,-0.29378779486659345
chr7_29960000_30160000,1.71752729201142,1.40615350191459,1.83107926195814,1.45177520448128,1.87487370412253,1.83098376797841,0.971233845035296,0.940290277591615,1.46617049701444,1.86644096993455,2.05890821230874,1.72071095469767,0.4375,-0.18143966264734313
chr7_30160000_30840000,1.00409173000911,0.858499784922904,0.476905648096987,0.637854783959712,0.701923381021917,0.780864433971835,0.796501163373857,0.781580459464102,1.46720636070464,1.50843585877914,1.36068170903747,1.39707074617311,0.15625,0.47522275592497587
chr7_30840000_31080000,1.31576158495887,0.353242712635042,-0.907287832912115,0.608091837758274,0.634220482616426,-0.817445866451741,1.73533445899708,1.30866542954159,2.18962832317152,2.11002754493182,1.66851537737045,1.78009806921817,0.03125,1.6009477141043122
chr7_31080000_31800000,-0.351444170801755,-0.310358805720472,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-0.37089448830057,0.786786563324384,0.556040739090056,-0.0741376728724384,0.0868531762643077,0.15625,0.6827561421453302
chr7_31800000_32520000,-0.480496732797704,-0.627320107927043,-0.224743149772257,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.350617619453056,-0.368933297080479,-0.267766663527391,-0.202974938170921,-0.380487139248559,-0.107206191865484,0.0625,0.36732017212013734
chr7_32520000_33240000,0.903151345682337,0.933690491767924,0.803612393919389,0.866858462748298,0.712185151285203,0.952168829654768,0.638033659593606,0.619622456002852,0.792498715933435,0.680294057852573,1.18420806310592,1.03012333512646,0.6875,-0.03781439790717889
chr7_33240000_34160000,-0.534620507492541,-0.510705502746,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.242053834790641,-0.153387457140023,0.376183878886108,0.223831316248179,0.108062130576082,0.298730933552136,0.03125,0.8522212836753679
chr7_34160000_34400000,0.488116689815634,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,0.183789504005589,0.166057868654963,0.271520589942418,0.311559810144634,0.402562644839459,0.219768568070483,0.0625,0.9529334029337446
chr7_35720000_36040000,0.834366943105598,0.622078026632428,0.626979413003983,0.561113467247969,0.822575876623112,1.11159545863285,0.600561995803957,0.375907937200581,0.707603212260246,0.75513895328466,0.796618679413252,0.754370161736059,0.3125,-0.09808470759119747
chr7_36040000_36440000,0.840400485464225,0.791691862375764,0.698812637207724,0.991849154556337,1.16105020418553,0.855980538750724,1.18422032034413,1.08294018861025,1.39723494098507,1.49730072179383,1.69969036854975,1.77114547505648,0.03125,0.5487911887998677
chr7_36440000_37360000,-0.0180410656348724,-0.335458191566204,-0.907287832912115,-0.256688149742887,-0.798753583412814,-0.817445866451741,-0.352980944692646,-0.210662629530244,0.433472979489842,0.470783888155979,0.799575850933058,0.704566352980234,0.09375,0.829738364509476
chr7_38000000_38480000,0.361340334222224,0.344253290196584,-0.0535230969032489,-0.0992084496432693,0.117193732461713,0.0737272101517115,0.144855235742797,-0.0285941963220206,-0.037810008010033,0.00812644862303641,0.346816285873601,0.169715776821142,1.0,-0.023445579626198587
chr7_39680000_40280000,0.232687852902953,0.163777605159343,0.190610857161129,0.264965865771106,0.443595593100286,0.5880304729958,0.488244842961853,0.39351848989319,0.331134619260242,0.205953603924882,0.605137050336585,0.487798455213953,0.15625,0.104686469083348
chr7_40280000_41920000,-0.579528779613895,-0.495934674965447,-0.907287832912115,-0.285040716373292,-0.798753583412814,-0.817445866451741,-0.453533632942801,-0.411957026703757,-0.43053645422752,-0.407288327540648,-0.11356769101271,0.046332382880958,0.09375,0.3522401173638044
chr7_41920000_43040000,0.0161217090482298,-0.158367980726199,0.0102145911850738,-0.0417735012788642,0.00368207484485616,-0.0339965602809884,-0.15602984774713,-0.117925341105434,-0.205314529257447,-0.0998132748065343,-0.164846454927082,-0.133417463705867,0.0625,-0.11220454072360041
chr7_43560000_44000000,0.993041135482083,1.0444580670236,1.38315103028085,1.30343948290698,1.34903099491809,0.752454370839571,1.06668722400842,0.945242438363001,1.26403219509787,1.2982303771,1.31998348071212,1.28807455388803,0.84375,0.05944586461971135
chr7_44000000_44560000,0.397090950566124,0.502025800737098,1.06871068917116,1.18087596234888,1.02018922857659,1.27842021820316,0.985234808580716,0.892319225377534,1.25740888880607,1.19990166533092,0.737725395708484,1.00305524607478,0.5625,0.10472206337924861
chr7_44560000_45360000,0.678985501450085,0.609496258668467,0.952113870307727,0.946264507555078,1.03694413353308,0.985968681031354,0.879574798961983,0.918304576084654,0.941961173380948,0.963945431485489,0.725016908771015,0.639645928772979,0.84375,-0.02355402251478711
chr7_45360000_45920000,-0.56126607472422,-0.407913907820501,0.041640267608064,-0.207881977977895,0.198003603847115,-0.0486121483620579,-0.271824652587687,-0.292600663662283,-0.06600169999886,-0.317374039042451,0.0290225776182854,-0.184708865061752,0.84375,-0.019576184217542147
chr7_45920000_47320000,-0.322184270983355,-0.169915000442139,-0.304323685740439,-0.263291890558307,0.0804713598030307,-0.817445866451741,-0.050077185375091,-0.147980081865329,0.241050532752744,0.184261021816384,0.536332334166814,0.548505104434687,0.03125,0.5181301800505266
chr7_48320000_50080000,-0.901469107186463,-0.613611652934717,-0.907287832912115,-0.385500288382888,-0.798753583412814,-0.817445866451741,-1.00654916563781,-0.495152578507307,-0.86984616849781,-0.847365290838144,-0.684945137683845,-0.778648013458147,0.84375,-0.043073003890387596
chr7_53360000_54760000,-0.681727775119026,-0.520709701986793,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.463102964979667,-0.491267362470826,-0.629481567119704,-0.712851443363914,-0.752169057457259,-0.63918878219167,0.03125,0.16183517066743403
chr7_54760000_55400000,0.350413295921642,0.474050708139672,0.55828940593137,0.498817338019449,0.57477798055153,0.367799682466953,0.451042656106824,0.43991307895917,0.875594711957074,0.78923323596559,1.1484843020638,1.11436321675487,0.0625,0.33241379846278535
chr7_55400000_55680000,1.86372923279884,1.28790581872726,0.814534990315438,0.763751127726923,1.07868470054164,0.521716558866745,0.787106198313952,1.02223348948303,1.54947786529538,1.42954515699248,1.2219024071348,1.56255163099522,0.6875,0.20708238653966937
chr7_55680000_56360000,0.121892860998308,0.360215132796452,0.511375095321035,0.455814445503366,0.719754975981483,0.671295175094156,0.507541855187839,0.366085671820156,0.575405756594793,0.716322838758058,0.630674663781259,0.736947661773623,0.21875,0.11543846037015476
chr7_64360000_65200000,-0.436786159382566,-0.159713503914657,0.049909999587896,-0.00684285052437552,0.273357569979786,0.241443122258119,-0.158502137717279,-0.181999317119418,-0.475468486020071,-0.439503138257917,-0.214228067277339,-0.167438664672452,0.09375,-0.26641799817811307
chr7_69520000_70320000,-0.00867704048117837,-0.0531159883956877,-0.0750159410017038,0.00616852110830064,-0.0817590896419635,-0.114316492659416,0.551223015435494,0.226117426145902,0.445319384456878,0.528320187757927,0.800105109871841,0.708237375417075,0.03125,0.5976730883594609
chr7_72360000_72960000,-0.437269598244312,-0.463430020720616,-0.0266239779371601,-0.0765825302863209,0.141611444875721,0.104770467480952,-0.223006176285293,-0.0455704293038608,-0.489351495835679,-0.450361857711591,-0.175910338333458,-0.0943683581828589,0.5625,-0.12017407347016745
chr7_74120000_75080000,-0.40250277508193,-0.358017962018671,-0.193652818702456,-0.239754958137126,0.341087443206569,0.099936947935388,-0.131106078306937,-0.106990703892687,-0.79698058808316,-0.726537729633342,-0.573077839772037,-0.691061665013306,0.15625,-0.3788084136505405
chr7_76000000_77080000,-0.0855974967130606,-0.0163032070829156,0.140138482535953,0.182844091015306,0.118265827483192,0.182991460828253,0.181193415201451,0.160288321719481,0.250373451541146,0.351180555502695,0.323520849663323,0.301662491602931,0.03125,0.17431332119404985
chr7_77080000_77640000,0.318969945320773,0.306573464597919,0.583021447831799,0.388983314983499,0.966259230463768,0.896502774405041,0.84132225720544,0.922922471774807,0.770744995011218,0.749327892941889,0.756557349743441,0.768273327355962,0.21875,0.22480635273832628
chr7_77640000_78920000,-0.732569931255665,-0.710829432766629,-0.314201331547703,-0.355623737242066,-0.159212216308073,-0.817445866451741,-0.451961931177439,-0.484548806955759,-0.43701659831911,-0.53308317361817,-0.377459597173795,-0.276921571583837,0.4375,0.08814847279062782
chr7_78920000_79680000,-0.655484517664905,-0.496549488833037,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.537181997633336,-0.743140969973257,-0.322026422576851,-0.595663936593208,0.84375,0.06297160530728241
chr7_79680000_80120000,-0.0250376512642189,0.143152916605556,0.224207153183578,0.168179244391099,0.106770832139957,0.0614137784758943,-1.00654916563781,-0.216516192899887,0.139501616751684,0.180962014530403,-0.253273179544096,0.203371642025599,0.21875,-0.2718649230509954
chr7_80120000_80320000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,0.295524448683215,0.288680437737584,1.12432065922799,0.935094287684836,-1.22281507850213,0.413022983420611,0.0625,1.304334067462045
chr7_80320000_81160000,-0.0310783019143516,-0.184180939522593,-0.268051916464858,-0.0740711120761241,-0.073026887696994,0.0700608109749132,0.0896604954276931,-0.161199973617511,0.589318869674702,0.64634271350906,0.768767895929834,0.734104482100722,0.03125,0.5378904716207512
chr7_81160000_81720000,-1.34171854475961,-0.515613627747021,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-1.366799496319,-1.29871652754063,-0.470137658429921,-0.631454864110932,0.4375,-0.08099457029524115
chr7_81720000_82480000,-0.802666780997158,-0.46856831816112,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.484272706578994,-0.498632795409479,-0.0860105041156571,-0.0264518429900103,0.3125,0.26661270036442364
chr7_82480000_83040000,-0.733862668966019,-0.222417455102512,-0.213420983406713,-0.261503973152946,0.0178051597530843,-0.0188882520494243,-0.378046739442934,-0.395281146229451,-0.561757323513644,-0.671823176950784,-0.462858494577615,-0.61749256738063,0.15625,-0.27582854586175465
chr7_83040000_83440000,-1.34171854475961,-0.105849649490894,-0.0721801242093534,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-0.248100367521086,-0.286855403785766,-0.572976583646979,-0.406759876508506,-0.550486977329914,0.15625,0.16622780593325115
chr7_83440000_84760000,-0.728157671283648,-0.644373444585163,-0.907287832912115,-0.382980498367425,-0.798753583412814,-0.817445866451741,-0.400742092803548,-0.423481939492012,-0.259272823213891,-0.165087342714976,-0.119715165692093,-0.18582684345674,0.03125,0.45414544827327435
chr7_84760000_85600000,-0.702535633629398,-0.666303357620468,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.262614730664543,-0.261770712264049,-0.382895268857081,-0.815968748279763,0.3125,0.17823308055113907
chr7_85600000_86320000,-0.670718292607624,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.837930818504122,-1.29871652754063,-1.22281507850213,-0.804105653537834,0.4375,-0.14586957267932632
chr7_86320000_86560000,0.147100390120978,-0.0581576768783221,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,0.111626721939179,0.159149850627676,0.533809762039376,0.373487324062273,0.3125,0.41882331625804226
chr7_86560000_86920000,1.10160446884525,0.873815589175763,0.745751534800282,0.703265207376459,1.10504947877504,0.733886097663931,0.904624757747741,0.877887384125161,0.32158455375252,0.370179081257086,0.922672503029747,0.616318091292327,0.0625,-0.2083510009053572
chr7_86920000_87960000,0.433514513889368,0.483871778464112,0.328010258350105,0.27316766054465,0.31812070902784,0.454004886586768,0.287711337657692,0.134000741839458,0.297589911885206,0.398826690822222,1.050105066825,0.883038999371919,0.6875,0.12676382358977573
chr7_89760000_90120000,1.59120945646263,1.49582393461812,1.25540369272215,1.19373744094935,0.784648179355971,1.05971319606474,0.848085419142085,0.929744951603299,1.33799329362192,1.44343651200266,1.73308210798766,1.66342619434195,0.6875,0.09587209642110239
chr7_90120000_90720000,0.198843545579158,0.0480193783585337,-0.114093254168071,-0.157898363572933,-0.798753583412814,-0.0440684956651929,-0.0609581165581805,-1.02627660672161,0.0608594687968978,-0.0472766526947946,0.502409114233117,0.326576784243185,0.6875,0.10388079402998895
chr7_90720000_91560000,-0.397782270981423,-0.252628274409814,-0.233458340604307,-0.00150533954841064,0.0886885759391368,-0.119133712432082,-0.0941065244929596,-0.243349935238994,-0.277094023063699,-0.304026774889091,0.0813575692887679,-0.070292028727133,0.84375,0.0013846074856318502
chr7_91560000_92160000,0.521835966423701,0.792402882162178,0.749680496972497,0.795980685199005,0.887477706568041,0.711503813382235,0.720261595183775,0.55241470897417,0.467588938644851,0.572858886656809,0.963924485717384,0.736122336546957,0.4375,-0.07428509983061848
chr7_92160000_92880000,1.1627736299818,0.791324229821731,0.448062319180554,0.487144717000276,0.536666904467185,0.338931361040862,0.327064510169291,0.31837169191769,0.941109519089575,1.04103787323452,0.737075257130493,0.549022936784195,0.84375,0.02479643780555929
chr7_92880000_94000000,-0.550273535325393,-0.583752291901767,-0.299735409250104,-0.344538808631794,-0.133643846646803,-0.166032126279939,-0.275680259108485,-0.378076643905111,-0.663238174419025,-0.594880298013631,-0.330665352758401,-0.351276717533078,0.6875,-0.08597357128365513
chr7_94000000_95480000,0.0203699021700104,0.0884532153258698,0.134572333152447,0.0744399872756923,0.106169652126858,0.412517207921922,-0.145937633857156,-0.131568629730537,0.103007863026936,0.0425913969158549,0.395413745620161,0.394264361425147,0.4375,-0.029791865762065592
chr7_95480000_96800000,-0.210123258259854,-0.25892429287647,-0.121152132255972,-0.168980058466069,-0.00919965124376886,0.0658241125446465,0.126169301098731,0.0248728463130323,-0.159022865916036,0.00164710121871078,0.0332379205767532,-0.112890487591944,0.3125,0.10276151604278912
chr7_97640000_97920000,2.11230074289718,1.78252152970248,1.38860776657238,1.72313746815039,1.48217840702516,1.68097402591006,1.75764192813694,1.61523148155324,2.44381562109153,2.43844501731173,2.13800160764806,2.10249776982293,0.15625,0.3876522475511299
chr7_97920000_98520000,0.478076184364563,0.596408152896958,0.676892330317979,0.849603881246358,0.60392975988466,0.388915470358445,0.781772352590893,0.838296388154309,1.50241971702183,1.52966506749282,1.00071464494887,1.113384510341,0.03125,0.5287378169134597
chr7_98520000_99040000,1.09012814557937,1.3490839392859,1.67917140939723,1.39536677436717,1.56871612870409,1.33176081484764,1.47521061928366,1.44104853157299,1.78312833503284,1.86200330226666,1.85884800622793,1.92644982964197,0.03125,0.32207690197410854
chr7_99040000_99720000,0.939528019893171,1.09670313974101,1.29964709412674,1.28227381606333,1.3775430064069,1.44579975162279,1.42309223498369,1.29812923618549,1.99930980825956,2.02055132743093,2.00529111052014,1.97234863480714,0.03125,0.546204587388835
chr7_99720000_100080000,2.16833197546581,1.94103789440741,2.16143952506015,2.2767959219496,2.26611670451691,2.05601112476144,2.08584130779292,2.11434383770775,2.1628560583481,2.38212683765069,2.06349604496444,1.94684838986307,0.84375,-0.019036778305725033
