,04CT_1,04CT_2,05CT_1,05CT_2,14CT_1,14CT_2,04LT_1,04LT_2,05LT_1,05LT_2,14LT_1,14LT_2,p_value,mean_M_T
chr6_67160000_67520000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.71424793969033,0.09375,0.30317336422900953
chr6_69080000_69280000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.177262118510524,-0.166567444858131,0.03125,0.8146778554002703
chr6_69280000_69680000,-1.30551020739185,-1.33799917035919,-1.15741139699514,-1.08714587068186,-0.721169910994504,-0.83141250576641,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.53678773845543,-0.833116100234391,0.4375,0.1403117994742401
chr6_70960000_71840000,0.0655562848122061,-0.133293590824133,-0.555589173064164,-0.389002409997566,0.0972491213576359,-0.0343420892597021,0.0128904086882238,-0.146109993985805,-0.0629033820876408,0.0416927195814929,0.577730173568157,0.785212495515132,0.15625,0.3596557130425472
chr6_72280000_73040000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.01041280104188,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.72656030894902,-0.713078106006041,0.03125,0.5084089628658142
chr6_73040000_74160000,-1.30551020739185,-0.839137064427354,-0.990272377810213,-1.18867619722925,-0.910155929395532,-0.857113923464471,-1.0164440751305,-0.854189489419064,-0.415427607778512,-1.10485547704251,-0.180782762576971,-0.178012965096638,0.0625,0.39019222044574586
chr6_74160000_74480000,1.17245619629959,1.04512733006612,0.562669781923466,0.838781514202299,1.53597959154049,1.565776150457,1.25335575040614,1.17250621091611,1.13685618415414,1.40417651544424,1.63444283601875,1.76760448805643,0.03125,0.27469190341780725
chr6_74480000_76000000,-0.656964339808101,-0.793713613531473,-1.01702826639059,-1.01868057544201,-0.516651759218861,-0.533469438934618,-0.489418439613127,-0.255995410988972,-0.585786692387235,-0.49696796491844,-0.104293359307169,-0.0431655191093945,0.03125,0.4268134345002191
chr6_76000000_76680000,-0.400359630649028,-0.274584390002965,-0.691022565788065,-0.516199941521921,0.0348634090909279,-0.148931710197742,-0.0820087968777977,-0.854189489419064,-0.366767400277742,-0.169965014008971,0.0362170984254469,0.2907165976172,0.4375,0.14170630408797755
chr6_78080000_78280000,-1.30551020739185,-1.33799917035919,-0.0278295152312559,0.293499332427172,-1.61153001888613,-0.181477117578376,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,0.990059743224324,0.458133683739831,0.84375,0.23169428288834842
chr6_78280000_79600000,-0.832521266828322,-0.781357155036918,-1.39716304733356,-1.16126008150549,-0.810906579935202,-0.845181466873024,-1.0164440751305,-0.854189489419064,-0.775889531379703,-1.10485547704251,-0.275631114327819,-0.483041312587413,0.3125,0.21972309960425118
chr6_79600000_80720000,0.00723256902406621,-0.0838399352860908,-0.632492241804438,-0.497294760867456,0.376651085006928,0.286534603101802,-0.059961387114167,0.165504209907553,-0.275073861511977,-0.0687554375793567,0.666273239936414,0.631766123864936,0.0625,0.26716026138809845
chr6_82040000_82920000,-0.176902288036193,-0.304220220078305,-0.256306857459997,-0.296360971651096,0.868915200440881,0.843621858649866,-1.0164440751305,-0.854189489419064,-0.284915452461644,-0.0845262553318465,0.634815548501276,0.630226398770887,0.09375,-0.2756300078226746
chr6_82920000_83920000,-0.168130536361986,-0.283364672982826,-0.895110467788571,-0.771236281367364,-0.346397186559594,-0.279320447183207,-0.0991211888782637,0.11354222984231,-0.251641590643804,-0.17478353670954,0.001528898524757,0.155944946899231,0.03125,0.4148382252130398
chr6_83920000_84360000,0.00379527744815797,-0.527183425581865,-0.811558916140573,-0.629347722529601,-0.0510697735484158,0.0813555673090725,-1.0164440751305,0.111747933492441,-0.328527285731646,-1.10485547704251,0.536523971475742,0.700993564089106,0.5625,0.13890793736597623
chr6_84360000_85080000,-0.351038965852572,-0.273344998670677,-0.847436702399557,-0.734088806955238,-0.473867660798545,-0.609890547324443,-0.143688515232332,0.0635032051832931,-0.255157940393834,-0.222805611346066,-0.082469015906482,-0.0856842658572843,0.03125,0.42722758974138786
chr6_86120000_86480000,0.550529813709312,0.897301733724236,0.269807375109602,0.307415958288639,0.87247821692912,0.682562000141869,0.923528906988351,1.37732266141341,1.03515773053375,0.917868730865137,1.43379415888104,1.52919079800781,0.03125,0.606127981464453
chr6_87720000_89680000,-0.33111624172755,-0.378822057807636,-0.889817658514281,-0.74630396532267,-0.156923092179918,-0.191630522084614,0.274336138941399,0.0980960880804844,-0.116073479783709,-0.0488602947066996,0.269870047829281,0.211254875892468,0.03125,0.5638728189816488
chr6_89680000_90120000,0.430629277121403,0.729278469566539,-0.0237662812347163,0.00800719970105982,1.3587098591018,1.30990808957268,1.16985681398421,1.16587586006935,1.14970022999811,1.27433287503047,1.96685659637568,1.91145712832196,0.03125,0.8042188149918357
chr6_90120000_90520000,-0.191348502716488,0.154521376051947,-0.929335388834951,-0.631868743761501,0.191919561812166,0.357198862972197,0.205093450435397,0.416751389989566,0.420435463368971,0.700827557665387,0.716372457320699,1.09881980443295,0.03125,0.7678688262815999
chr6_90520000_91480000,-0.366930585814048,-0.414451673587302,-0.775368055197948,-0.68566687111416,-0.113120232631291,-0.00261787868024104,0.0235125097233024,0.0624666823764973,-0.153518704910065,-0.067869519304851,0.247136021214339,0.160818522431382,0.03125,0.4384501347592658
chr6_95360000_95760000,-0.451165596412623,-0.491371703173191,-1.08487531103135,-1.01431720309489,0.363363724256178,0.177294597711993,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,1.11423313044563,0.823643883757781,1.0,0.03501234654893326
chr6_97640000_97960000,0.052231309105199,0.0251881847947718,-0.678390655526703,-0.643345978187423,0.0551851728913023,-0.130765926408994,0.184092717865023,0.398947206038213,-0.197923636951672,0.0311075837508729,0.0725378074936435,0.0713117553186196,0.03125,0.3133285544744244
chr6_97960000_99760000,-0.773404571407447,-0.73947729844629,-1.2945483644599,-1.27146138250265,-1.10192544590149,-1.07430803057214,-0.397392724615359,-0.2663131904605,-0.782342183715419,-0.594933556467986,-0.249649352913604,-0.278141314596387,0.03125,0.6143921284201104
chr6_99760000_100320000,0.255269084699163,0.225193687060003,-0.547681765986507,-0.508306020408617,0.444510491774593,0.407270671529702,0.550777798730471,0.26731417720218,0.202694706471002,0.263851472703316,0.979994935749674,1.1637306659932,0.03125,0.525351268030251
chr6_101160000_101720000,-0.303720305990881,-0.00962368897844225,-0.695849988908134,-0.655796517332857,-0.271085756793886,-0.040679475713057,0.0315185639225644,-0.0332501017323012,-0.520193348613996,-0.342138173723353,0.390643485322128,0.261226612587082,0.0625,0.2940937952465636
chr6_101720000_101920000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,0.816385132582432,0.531518067216777,0.03125,1.0966333159282475
chr6_101920000_102520000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.850304366684129,-1.12431496309088,0.03125,0.5428795609992114
chr6_102520000_103120000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.616896349108936,-0.59548049420649,0.03125,0.6699199754091417
chr6_105200000_105560000,-1.30551020739185,-0.423883574558265,-0.962754750247162,-0.892864072985069,-0.693906481495126,-0.816030324591555,-1.0164440751305,-0.854189489419064,-0.25055094860622,-0.038535656537111,0.560876874166371,0.0699787189068004,0.09375,0.5943474724415505
chr6_105560000_105760000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,1.6596195200956,1.70980954284352,0.03125,1.4335542931182328
chr6_105760000_106960000,0.466852975772414,0.38086977023944,0.122052898889398,0.143753824163099,0.247648424205888,0.409531741617267,0.166074960778499,0.495212569751942,0.39178464157662,0.188362929905539,0.683185591596687,0.839998717081183,0.21875,0.16565162930049393
chr6_106960000_107400000,0.522142806072026,0.619628269990603,0.40151591132906,0.496293005953513,0.661266018360098,0.727418300886059,0.631215074945165,0.619588983947579,0.179486397460578,0.441503228514127,1.88556485947275,1.75091828843647,0.5625,0.3466687533642183
chr6_107400000_108280000,0.180875867846424,0.248264641923504,-0.224185623206038,-0.0636075809499171,0.115364466253822,0.0847738945889933,0.295321980926854,0.16366517357505,0.220808838650831,-0.216482138169051,0.879764746877538,0.960551002950922,0.21875,0.3270239897258926
chr6_108280000_108800000,0.743535827483104,0.974040989586817,-0.181221197428781,0.319782072430897,0.547718269919033,0.591962335125154,1.23985871159469,1.15495335243068,0.555733430606539,0.574722499990719,1.6884181715048,1.68769337319786,0.03125,0.6509268737015106
chr6_108800000_109520000,0.671724212400336,0.504098189426293,0.420579859392987,0.303916744587364,0.0919404348320052,0.253770892148172,0.872396212057217,0.918799985765106,0.521022939170309,0.624598726134884,1.35413189743913,1.28690809529968,0.03125,0.5553045871798616
chr6_109520000_109880000,1.5850270394496,1.5861135688693,0.816325961738869,1.09379456902835,1.33603630412561,1.36845086148232,1.07614594615229,1.53728327257734,1.15190200419976,1.2825073994593,2.24145395172478,2.18425496300487,0.3125,0.28129987207071516
chr6_110840000_111480000,0.566519226718333,0.778801340819732,0.189520758672527,0.151522296163354,0.0537168886149788,0.0164052324559815,0.686827101687761,0.740582758694462,0.604627405012755,0.893603072290371,1.37859252026364,1.33048224747595,0.0625,0.6463715603300055
chr6_111480000_112040000,0.846908306911358,0.799985185954361,-0.202944277298325,0.0540828697129549,0.0747814439819527,-0.118018005482211,0.54976589059549,0.78832798559171,0.195761712148229,0.666199001580474,0.939189987569295,1.21755440784569,0.15625,0.4836672435917996
chr6_112040000_112600000,-0.0617287617155452,-0.0874615499472561,-0.497955573587604,-0.577676721599167,-0.602278429113354,-0.618657133050514,0.440538459612012,0.0971875849988574,0.197030940843396,-0.278335907179218,0.622821913438507,0.296914063177566,0.03125,0.6369858706507601
chr6_114440000_116280000,-1.30551020739185,-1.33799917035919,-1.23793432697977,-1.11997358766192,-1.61153001888613,-1.26823604460115,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.602724728758915,-0.581941824610292,0.09375,0.41127372930951833
chr6_116280000_117240000,0.173377677256758,-0.0823783718703822,-0.524899252877135,-0.470632830709916,-0.10732503539062,-0.3712004208486,-0.00929364963990537,0.212993980231401,-0.191413884564696,-0.154939838366384,0.855772877975617,0.845972267845492,0.0625,0.4903583313202366
chr6_117240000_117600000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-0.735322400201084,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,0.0213241284978417,0.0200660314152166,0.09375,0.7193679750453413
chr6_117600000_118200000,-0.109027229549356,0.162223925431049,-0.66063862594765,-0.451547645730241,-0.340758077903127,-0.337860449580299,0.221303982023493,0.428472844572911,0.0450905608091713,0.129453431445878,0.550949054404378,0.7964799560019,0.03125,0.6515596554228925
chr6_118200000_119240000,-0.587836766942647,-0.289919509999544,-1.11462430471485,-1.04047572804972,-1.03708946488784,-1.20652552974069,-0.415171119369279,-0.854189489419064,-0.370910770398472,-0.172460197871653,-0.0408662520569094,-0.188911171491993,0.09375,0.5389937172879868
chr6_121360000_121760000,-0.462672856922067,0.00438873923089685,-0.766563046324443,-0.722667905071664,-0.372259579071424,-0.162436600427655,-0.0852774749190656,-0.854189489419064,-0.311819583483967,-0.116312561605106,0.771389300738574,0.391368683142202,0.3125,0.37956168717332167
chr6_121760000_122680000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.16008032973471,-1.30890741465604,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.460703880761257,-0.895546855757167,0.03125,0.49681439668237715
chr6_123800000_124080000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.540257075509768,-0.523062100299157,0.03125,0.6947629199935587
chr6_124080000_125240000,-1.30551020739185,-0.851079436643323,-1.3880095201564,-1.23278336960552,-1.04539889473409,-0.997399330487138,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.476567892988371,-0.846891871762857,0.0625,0.21130776126889972
chr6_125240000_125440000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,0.994136174073967,1.17808209704676,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,2.16260188035095,2.32752651182942,0.03125,0.6976765822135965
chr6_127680000_127960000,-1.30551020739185,-0.104004982778559,-0.87793465932396,-0.811095176581064,0.419060530260534,0.544788512397897,-1.0164440751305,-0.854189489419064,0.0759655300967234,0.336787521223095,1.39608305580667,1.38298791768303,0.09375,0.5759810739461594
chr6_127960000_129160000,-0.478264423913818,-0.723272680542219,-0.771024134202224,-0.796429091033519,-0.518148102276887,-0.477330055640888,-0.330118200537886,-0.854189489419064,-0.67456261864799,-1.10485547704251,0.279447110873421,0.256283785175082,0.4375,0.22274559966843466
chr6_129160000_129840000,-1.30551020739185,-0.755744405046823,-0.683732695377845,-0.64728605235192,-0.488730053127104,-0.630890870234199,-1.0164440751305,-0.854189489419064,-0.590160810817798,-0.414412487318293,-0.221538287010738,-0.0503231545097268,0.09375,0.22747099655393688
chr6_129840000_130400000,-0.523737607261094,-0.573357880882961,-0.698412410913438,-0.554729823409086,-0.598443910408576,-0.332084519853564,-1.0164440751305,-0.854189489419064,-0.00749894514750292,-1.10485547704251,0.699475099915815,0.711732808412951,0.4375,0.284831012386318
chr6_130400000_131200000,-0.433612321514397,-0.692330174034388,-0.730734456216943,-0.687471357575163,-0.54961993097,-0.780618722443307,-1.0164440751305,-0.854189489419064,-0.510274657361144,-1.10485547704251,0.221334738777662,0.1237908271525,0.6875,0.12229147162185683
chr6_131200000_131560000,0.654840046804625,0.625099255046505,0.262573326639569,0.50528547993856,0.744001031417175,0.630915415101849,0.709096713392479,0.511873258106852,0.671193384709711,0.60231547670328,1.21089316176999,1.68379300426228,0.15625,0.32774174066605155
chr6_131560000_132040000,-0.493634253667664,-0.545046694609599,-0.51533390584969,-0.617088118298005,-0.244086272859208,-0.296038828640529,-0.0828999076084671,0.140297171025401,-0.399753336575259,-0.198665692218717,0.690934996519375,0.427668401294785,0.03125,0.5481349510603021
chr6_132800000_133200000,0.301712856526067,0.278043482744834,0.0627503088843333,0.185002629956219,-0.28900492140477,-0.449516176321603,0.17187890970501,0.390634440823004,0.200553381475528,0.785972280318935,1.21637575006055,1.29988693966993,0.09375,0.6627189202779795
chr6_133200000_134320000,-0.442543852547887,-0.557119513868523,-0.828474657182603,-0.67201073116306,-0.656989299781688,-0.787832326666293,-0.312020859120375,-0.854189489419064,-0.610049058028232,-0.433636210939531,0.170637389844707,0.174767404043682,0.21875,0.34674659293187354
chr6_134320000_135440000,0.0251971285104556,0.156989002824933,-0.404669204381675,-0.207855028409721,0.0254075549907222,0.0955829469178441,0.0158315838712574,-0.143890975737272,0.0261167136492972,-0.267012729747107,0.763642896010394,0.77589028081947,0.4375,0.24665422806891346
chr6_135440000_135760000,1.23111137490762,0.962225341936944,0.749550625424169,0.980345243390038,1.0684527420291,1.00975569606154,1.34767897535895,1.36459823936882,0.705185762499031,1.02665136273739,1.29753056176697,1.25850461352701,0.0625,0.16645141525146
chr6_135760000_136880000,-0.249949910704078,-0.296339949183229,-0.723202525804747,-0.57262517725588,-0.584903106382872,-0.613885274076153,0.207876853118158,0.302606664816829,-0.241733295176813,0.0996170266723062,0.20056162103304,0.135628407192584,0.03125,0.6242438701771773
chr6_140480000_140840000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-0.829183419167246,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,0.0221247803665858,-0.729346163067554,0.03125,0.6002735712623907
chr6_142480000_142760000,0.53083907872687,-0.140489680249058,0.325895599052379,0.612001547589556,0.0637055688670049,0.136530582908133,-1.0164440751305,-0.854189489419064,0.0280109590415127,-1.10485547704251,1.32089436749761,0.914835244847912,0.5625,-0.3733718611833208
chr6_142760000_143840000,0.0881270879833978,0.291090660409495,-0.302011563256284,-0.229947931745019,0.185324189456491,0.0318112154526555,0.442049890967007,0.64979538522842,0.221953909326788,0.174028723564247,0.831057867422526,0.803431239164193,0.03125,0.5096538928954074
chr6_143840000_144440000,0.661085236542207,0.854655823005066,0.146057031567707,0.302798609286494,0.82945935414969,0.737389162862367,0.611594219751046,0.608870310120613,0.732043904075298,0.859010633067875,1.73643201091116,1.72986337440041,0.15625,0.4577282058188119
chr6_144440000_144880000,0.685326542781798,0.644609584777067,-0.168516562598474,-0.135217558202368,0.513765419170356,0.327467879715028,0.186793396432267,0.807240363870693,1.08881273522442,0.798177951790238,1.17076516243236,1.53175460898531,0.09375,0.6193514855153134
chr6_145600000_146120000,-0.566337378480414,-0.616653665372109,-1.18910204025339,-1.11560427688609,-0.96103387106842,-1.10137119775874,-0.230518052072932,-0.0132237075229656,-0.518685568196249,-0.341499546483034,-0.0581518815158134,0.369446949557555,0.03125,0.7929117705976205
chr6_146120000_147120000,-0.355936526941517,-0.401190576269147,-1.12030854638753,-1.04591210307158,-0.587566233635075,-0.737432791369552,0.164627788349229,-0.0195861894479169,-0.377865949213557,-0.179413092936385,0.0616034122936672,0.106998200974541,0.03125,0.6674518246156632
chr6_147120000_147840000,0.0714512238523689,-0.067175257075316,-0.318708821006437,-0.287103513072596,-0.112106909399652,-0.0614112391876277,-0.292477221613938,0.177213855336694,-0.361752739192262,-0.165101584037211,0.887435677684263,0.841950168290706,0.3125,0.3103871120595853
chr6_147840000_148880000,-0.70918587974739,-0.285371838308036,-0.421631778170427,-0.293928847483936,-1.07332477211047,-1.12203358452956,-1.0164440751305,-0.854189489419064,-0.710802589307883,-1.10485547704251,-0.203941751735528,-0.353169805466162,1.0,-0.05632108129197133
chr6_148880000_149280000,0.220589245899539,-0.192657237161458,-0.796388037807085,-0.267007084974843,-0.761473028786053,-0.438733034794401,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,0.389613960727099,0.402807661718933,0.84375,-0.20013060443056008
chr6_149280000_149960000,0.585145143378499,0.560354870379219,-0.16993061657626,0.0724424447863153,0.374689808851507,0.468694295244524,0.595267985071123,0.647322664502745,0.563405763380983,0.85627989497552,1.24307797095752,1.27447055359965,0.03125,0.5480714810706226
chr6_149960000_150280000,1.80381705104676,1.56257638712302,1.25438588973335,1.11780313877318,1.60923405690587,1.53311395637734,1.56992654358289,2.00971663827079,1.64675144139601,1.81767533180064,2.54689279832202,2.42710548442448,0.0625,0.5228562929728848
chr6_151280000_151800000,0.294064302660803,0.575713755497212,0.144137573097492,0.0959852796551682,0.640206962787851,0.499974383032134,0.39593398538141,0.901247579381185,0.0138468674751756,0.260492628424042,1.05789412190911,1.24984980158578,0.09375,0.2715304545710071
chr6_151800000_152840000,-0.592041243647281,-0.809568713639118,-0.66536950158534,-0.587668524149282,-0.849988213501293,-0.723570639041372,-1.0164440751305,-0.854189489419064,-0.507585707001568,-0.491149736735383,0.29189490830737,0.271701174958905,0.3125,0.32040565175724095
chr6_153440000_154480000,-0.678294623498661,-1.33799917035919,-1.2605832944652,-1.18497521939248,-1.05726533220276,-1.09998063476865,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.114966649939934,-0.243650743136015,0.15625,0.33860107582621646
chr6_155640000_156960000,-0.633137894304433,-0.675094733129004,-0.886393425809961,-0.88007681085609,-0.515319594835394,-0.661446171367776,-0.4212230977789,-0.204454470677336,-0.712481219740549,-1.10485547704251,0.373751474991094,0.296046422734907,0.15625,0.41304204379822734
chr6_156960000_157480000,0.853922441627317,0.633123030699587,0.115508508673336,0.134080792793303,0.709576915709544,0.565106910540877,0.713202386535209,0.675305692301489,0.80993591734092,0.949724954301887,1.51924993313524,1.58553327129227,0.09375,0.5402722591438419
chr6_157480000_157760000,1.16497799730891,0.985150999875387,0.554690304103771,0.595988516675754,0.7997987941688,0.853632992151536,0.948900409364008,1.19314813941863,1.040419985969,0.924448269802521,2.06385752546268,2.2261042297015,0.09375,0.57377315923903
chr6_157760000_158160000,0.999708363359984,0.627563941597032,0.739436687645244,0.615808508307539,0.485204915576249,0.51266502853681,0.378259954417893,0.594696420214497,0.932431469102799,0.18169436156256,2.13602223288895,1.67980332161975,0.6875,0.3204200524639318
chr6_158160000_158560000,1.34837402731729,1.29535472540341,0.601338460171051,0.807709138893682,1.26780292519911,1.25093524558534,1.26112112889177,1.25751379370728,1.44507849255014,0.637897742333234,2.51872371919076,2.50243911134266,0.4375,0.5085432442409934
chr6_159120000_159600000,1.08385790665023,1.07828806701379,0.333896256174283,0.358488387780585,0.87686173952419,0.937778499422794,1.06978821020106,1.31212483097618,1.10467942988821,1.27930411450065,2.19544522664682,2.16023991373516,0.0625,0.7420684782303678
chr6_159600000_160120000,-0.452973218626507,-0.202750938863951,-0.531215686185446,-0.622647928922841,-1.00949657416242,-0.917595457623107,-0.10644006621429,0.103146809240187,-0.472079681813737,0.0137501594916349,0.49817001994436,-0.108081009280078,0.03125,0.6108576726253915
chr6_160120000_160560000,0.948390493822692,0.797419052221383,0.496381335865555,0.519891686027186,0.445814445214767,0.486775472947341,1.35676147283406,1.61718967467127,0.800403482531502,1.32663988288183,2.20934754767169,2.23868845458313,0.03125,0.975726338179093
chr6_160560000_161080000,0.891569291695404,0.73355273124014,-0.124465855353783,-0.219053526206451,0.136007193485288,0.0478784948237784,0.773313067505158,0.0442859346620728,0.20948812550433,0.0233471506606623,1.00200103947556,1.06354956287288,0.3125,0.27508275849938113
chr6_161080000_161880000,-0.502811619559712,-0.280405445084812,-0.727948602415409,-0.736585937325408,-0.595952784990892,-0.804239503577729,-0.148260603929489,-0.139363521967047,-0.634033984756437,-0.291668008097423,0.453030453247899,0.197973158059905,0.03125,0.5142702309185616
chr6_165880000_166280000,-0.337281029224045,-0.0456683352232381,-0.0665307127242245,-0.280927054765119,-0.650033945859464,-0.785959790705215,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,0.653096395255486,0.467608371410992,1.0,-0.15696146524765175
chr6_166280000_166600000,-0.166397961372025,-1.33799917035919,-0.817401359419313,-1.69240140561237,-1.61153001888613,-0.740620064700758,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,1.15227485650415,0.480961552930683,0.3125,0.6284519938551543
chr6_166600000_167120000,0.179837187217678,0.579431818293402,-0.120616807630752,-0.0170072036629782,0.0729055655318663,-0.232762906982098,0.76107063890043,0.831218931386803,0.814463903813154,0.385820462504403,1.49776820806885,1.44355039010397,0.03125,0.8786841470017486
chr6_167600000_167880000,-1.30551020739185,-1.33799917035919,0.61697392812045,0.676740311499737,1.34858126710969,1.09850495357074,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,1.54396675879445,1.31774287834478,1.0,-0.41074264534400684
chr6_168680000_169320000,-0.134738861722617,-0.00536483298438885,-0.629394022734408,-0.592896903998429,-0.202957209921055,-0.317498514638556,-0.00277067860309112,-0.0502565215431905,-0.601314078060761,-1.10485547704251,1.18716684718135,1.0426121294035,0.4375,0.39223876122245854
chr7_1560000_2880000,0.773919395618211,0.81289929780174,0.898034832884663,0.864105970866137,0.855453466995987,1.03065539585739,0.883399326148896,1.13384250807353,1.26409692773145,0.928808348779183,1.88017801257982,1.6643110019878,0.03125,0.4199279608794252
chr7_2880000_3280000,0.327141626766033,0.312646734223505,1.1071623676146,1.19449762312191,0.239806023460829,0.342401737896805,0.314128376358292,0.525417411628767,1.11809398731838,0.288973313118723,1.34800275873902,1.28229398510257,0.4375,0.22554228653034503
chr7_3280000_4720000,-0.550304335107824,-0.592229498064943,-0.532181320378272,-0.611396629296097,-0.654567640815146,-0.648863861976833,-0.349539637027874,-0.125061408726026,-0.641717894157608,-0.386093501137302,0.508471241350371,0.013127458752368,0.0625,0.43478825744884064
chr7_4720000_5200000,0.772138075272075,0.728166629050217,0.713156474120525,0.7034590368519,0.942316496968985,1.07918005479506,1.17537313817902,0.727472321189994,0.97823921620458,1.01099055625596,1.76332069753117,1.42855846966788,0.0625,0.3575896053283071
chr7_5200000_5880000,1.61143785279064,1.41347421310524,1.46360717630361,1.34471895262292,1.52643669594891,1.33391953751524,1.30756477834594,1.31026293058205,1.7657208245299,1.88685439370203,2.09398237049438,1.95596216800382,0.21875,0.27112550622859355
chr7_5880000_6600000,0.688048911205338,0.548566198187569,0.843958701411322,0.845774625975692,0.846386053666807,0.818390184180711,0.991544302676558,1.08639643538813,0.685566246353966,0.991229082364047,1.38214997208321,1.48617943168088,0.09375,0.338656799319892
chr7_6600000_7000000,0.317573406264826,0.122585507642536,0.399410627939048,0.450458002110953,0.466335528471619,0.455233960931825,0.486153274806404,0.470279273454327,0.484270195975644,0.374517944560801,1.25498391634231,1.05380934903847,0.0625,0.31873615346952483
chr7_7000000_7640000,0.277753977297496,0.134952547194656,1.10227773289105,1.07986712601503,0.873484448831958,0.974941081110384,0.339883623330118,0.343093810922141,0.816666070365925,0.267872799079511,1.23568915148608,1.32009161285783,0.84375,-0.019996640883161554
chr7_7640000_8480000,0.0752185708384309,0.338500471378693,0.39640107282457,0.308287494436728,0.43727788882578,0.589883212261095,0.248548587927372,0.311449680186664,0.238733813174448,0.0477226498998623,1.19479957818137,1.17258192270468,0.5625,0.1780445869181833
chr7_10240000_10560000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.566061705858977,-0.857669543399497,0.03125,0.6346942410853004
chr7_12560000_13400000,0.0735363607099499,-0.0524006397051852,0.54061146552312,0.563013274959054,0.653241470146264,0.721068325604791,-0.120999503341833,-0.125916380765707,0.204781212402721,0.461564475691766,0.841087085562126,0.937328934599755,0.6875,-0.050204072181527615
chr7_13400000_14920000,-0.688670448064835,-0.728449602664921,-0.814382806429664,-0.56682559611395,-0.736355491582313,-0.742396852153775,-0.491124099238137,-0.259345963911193,-0.746476839045614,-0.568005461470368,-0.0849369403952097,-0.121321694593333,0.0625,0.33431163305926725
chr7_14920000_15120000,-1.30551020739185,-1.33799917035919,-0.400103054447644,-0.370609322668262,0.0958964741785995,0.69356487148117,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,0.867770586610521,0.340294100307951,0.84375,-0.06600822175467436
chr7_15120000_16200000,-1.30551020739185,-1.33799917035919,-0.651318565712022,-0.621378292402044,-0.752743232054453,-0.67431790880436,-1.0164440751305,-0.854189489419064,-0.606303655314843,-0.428663831376701,-0.202499253499868,-0.0634594372032222,0.03125,0.36195127246328673
chr7_16200000_16680000,-0.468126649180957,-0.22705604454919,0.579561124608348,0.706934102149244,0.730994756189431,0.600054645487929,-0.0884691896640418,-0.854189489419064,-0.41686905490546,-0.221707640138764,0.817669170673736,0.494909586186244,0.21875,-0.36516975866202583
